artist,album,name,explicit,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,genre,duration_s
Camila Cabello,Camila,Never Be the Same - Radio Edit,0,0,1,4,0.158,0.627,0.693,0.000102,0.115,-4.382,0.0856,129.80100000000002,0.245,53,pop,227.24
Shawn Mendes,Shawn Mendes (Deluxe),Señorita,0,9,0,4,0.0392,0.759,0.5479999999999999,0.0,0.0828,-6.0489999999999995,0.028999999999999998,116.96700000000001,0.7490000000000001,85,pop,190.799
Shawn Mendes,Shawn Mendes (Deluxe),Lost In Japan,0,10,1,4,0.264,0.711,0.738,0.0,0.136,-6.9079999999999995,0.35600000000000004,105.04899999999999,0.381,56,pop,200.84
Shawn Mendes,Shawn Mendes (Deluxe),If I Can't Have You,0,2,1,4,0.48700000000000004,0.691,0.823,0.0,0.134,-4.197,0.0623,123.935,0.87,76,pop,191.46599999999998
Shawn Mendes,Shawn Mendes (Deluxe),In My Blood,0,5,1,4,0.0542,0.625,0.7120000000000001,0.0,0.109,-7.355,0.0537,140.02200000000002,0.45899999999999996,52,pop,211.293
Shawn Mendes,Shawn Mendes (Deluxe),Fallin' All In You,0,8,1,4,0.414,0.856,0.48100000000000004,0.0,0.111,-6.761,0.038,92.031,0.7609999999999999,54,pop,235.76
Shawn Mendes,Shawn Mendes (Deluxe),Where Were You In The Morning?,0,7,1,4,0.557,0.7170000000000001,0.507,0.0,0.106,-7.525,0.0495,87.98899999999999,0.479,51,pop,200.58599999999998
Shawn Mendes,Shawn Mendes (Deluxe),Nervous,0,0,1,4,0.0376,0.8440000000000001,0.627,0.0,0.159,-6.752999999999999,0.0741,121.96,0.732,51,pop,164.213
Shawn Mendes,Shawn Mendes (Deluxe),Like To Be You,0,2,1,4,0.799,0.737,0.444,0.0,0.107,-9.382,0.264,153.754,0.628,50,pop,159.533
Shawn Mendes,Shawn Mendes (Deluxe),Particular Taste,0,9,1,4,0.0455,0.968,0.35100000000000003,8.48e-05,0.065,-7.084,0.129,111.954,0.585,49,pop,175.57299999999998
Shawn Mendes,Shawn Mendes (Deluxe),Because I Had You,0,7,1,4,0.305,0.633,0.32299999999999995,0.0,0.321,-9.722999999999999,0.41100000000000003,203.709,0.713,50,pop,142.533
Shawn Mendes,Shawn Mendes (Deluxe),Why,0,5,0,4,0.659,0.693,0.426,0.0,0.0663,-9.226,0.0513,127.022,0.213,50,pop,238.093
Shawn Mendes,Shawn Mendes (Deluxe),Youth,0,11,0,4,0.5579999999999999,0.618,0.596,0.0,0.15,-6.662999999999999,0.0805,100.02799999999999,0.325,50,pop,190.826
Shawn Mendes,Shawn Mendes (Deluxe),Perfectly Wrong,0,2,0,3,0.87,0.447,0.307,0.0,0.10400000000000001,-11.773,0.0368,77.72399999999999,0.318,50,pop,212.773
Shawn Mendes,Shawn Mendes (Deluxe),Mutual,0,11,0,4,0.242,0.917,0.47600000000000003,0.0,0.133,-6.689,0.154,115.012,0.8140000000000001,49,pop,148.173
Shawn Mendes,Shawn Mendes (Deluxe),Queen,0,1,1,4,0.20199999999999999,0.8809999999999999,0.682,0.0,0.086,-7.297000000000001,0.105,131.024,0.9309999999999999,48,pop,204.053
Shawn Mendes,Shawn Mendes (Deluxe),When You're Ready,0,5,1,4,0.777,0.43799999999999994,0.479,0.0,0.12,-8.888,0.0947,171.218,0.662,49,pop,169.59599999999998
Shawn Mendes,Illuminate (Deluxe),There's Nothing Holdin' Me Back,0,11,0,4,0.38,0.866,0.813,0.0,0.0779,-4.063,0.0554,121.99799999999999,0.9690000000000001,81,pop,199.44
Shawn Mendes,Illuminate (Deluxe),Ruin,0,2,1,3,0.382,0.6859999999999999,0.382,0.0,0.109,-6.68,0.0314,125.024,0.527,51,pop,241.893
Shawn Mendes,Illuminate (Deluxe),Mercy,0,11,0,4,0.125,0.555,0.662,0.0,0.111,-4.952,0.0827,148.128,0.35600000000000004,78,pop,208.733
Shawn Mendes,Illuminate (Deluxe),Treat You Better,0,10,0,4,0.106,0.444,0.8190000000000001,0.0,0.107,-4.078,0.341,82.695,0.747,58,pop,187.97299999999998
Shawn Mendes,Illuminate (Deluxe),Three Empty Words,0,7,1,4,0.7979999999999999,0.615,0.414,0.0,0.135,-9.826,0.0304,95.77600000000001,0.536,60,pop,199.013
Shawn Mendes,Illuminate (Deluxe),Don't Be A Fool,0,11,0,3,0.596,0.473,0.33899999999999997,0.0,0.10300000000000001,-6.039,0.0364,175.264,0.265,61,pop,215.773
Shawn Mendes,Illuminate (Deluxe),Like This,0,10,1,3,0.809,0.546,0.433,0.0,0.122,-7.894,0.0935,77.39699999999999,0.249,59,pop,186.946
Shawn Mendes,Illuminate (Deluxe),No Promises,0,4,0,4,0.322,0.619,0.621,0.0,0.188,-6.763,0.08199999999999999,101.992,0.466,61,pop,166.053
Shawn Mendes,Illuminate (Deluxe),Lights On,0,9,1,4,0.425,0.706,0.575,0.0,0.122,-6.353,0.0648,90.887,0.5539999999999999,60,pop,201.44
Shawn Mendes,Illuminate (Deluxe),Honest,0,9,1,4,0.249,0.821,0.601,0.0,0.0637,-6.249,0.0626,116.965,0.7120000000000001,61,pop,199.18599999999998
Shawn Mendes,Illuminate (Deluxe),Patience,0,3,1,4,0.107,0.5529999999999999,0.5710000000000001,0.0,0.111,-6.345,0.2,179.84799999999998,0.44299999999999995,60,pop,175.253
Shawn Mendes,Illuminate (Deluxe),Bad Reputation,0,11,0,3,0.22899999999999998,0.413,0.6970000000000001,0.0,0.256,-5.8229999999999995,0.188,150.047,0.332,53,pop,198.226
Shawn Mendes,Illuminate (Deluxe),Understand,0,0,1,4,0.355,0.613,0.616,0.0,0.099,-6.33,0.39,78.99600000000001,0.102,57,pop,300.973
Shawn Mendes,Illuminate (Deluxe),Hold On,0,1,1,5,0.745,0.56,0.275,0.0,0.16399999999999998,-8.599,0.0354,132.51,0.38799999999999996,59,pop,199.546
Shawn Mendes,Illuminate (Deluxe),Roses,0,0,1,4,0.4,0.611,0.489,0.0,0.11699999999999999,-6.771,0.0343,78.145,0.267,65,pop,232.2
Shawn Mendes,Illuminate (Deluxe),Mercy - Acoustic,0,11,0,4,0.7120000000000001,0.45799999999999996,0.34700000000000003,0.0,0.11,-6.651,0.0381,78.928,0.431,64,pop,219.16
Shawn Mendes,Handwritten (Revisited),Life Of The Party,0,10,1,4,0.0663,0.667,0.614,0.0,0.111,-4.995,0.0314,113.979,0.161,47,pop,214.533
Shawn Mendes,Handwritten (Revisited),Stitches,0,1,1,4,0.0153,0.593,0.754,0.0,0.0486,-6.681,0.10800000000000001,73.184,0.758,56,pop,206.88
Shawn Mendes,Handwritten (Revisited),Never Be Alone,0,10,1,4,0.517,0.363,0.466,5.7999999999999994e-05,0.0781,-6.9270000000000005,0.0352,199.687,0.275,48,pop,215.8
Shawn Mendes,Handwritten (Revisited),Kid In Love - Live,0,9,1,4,0.247,0.264,0.8420000000000001,0.0,0.897,-4.738,0.0527,84.35,0.508,38,pop,258.16
Shawn Mendes,Handwritten (Revisited),I Don't Even Know Your Name - Live,0,2,1,4,0.27399999999999997,0.424,0.792,0.0,0.9179999999999999,-4.508,0.051,84.932,0.618,37,pop,217.32
Shawn Mendes,Handwritten (Revisited),Something Big,0,7,0,4,0.00606,0.705,0.8390000000000001,0.0,0.146,-3.9139999999999997,0.0403,111.98899999999999,0.8270000000000001,45,pop,161.346
Shawn Mendes,Handwritten (Revisited),Strings - Live,0,7,0,4,0.196,0.257,0.741,0.0,0.934,-5.042,0.0593,80.392,0.48100000000000004,37,pop,225.053
Shawn Mendes,Handwritten (Revisited),Aftertaste - Live,0,0,1,4,0.132,0.389,0.601,0.0,0.616,-6.277,0.040999999999999995,116.221,0.51,37,pop,158.6
Shawn Mendes,Handwritten (Revisited),Air,0,0,1,4,0.24100000000000002,0.725,0.494,0.0,0.191,-7.007999999999999,0.0675,155.998,0.34,40,pop,194.16
Shawn Mendes,Handwritten (Revisited),Crazy,0,4,1,4,0.628,0.435,0.29,0.0,0.111,-8.835,0.0369,156.425,0.292,38,pop,192.13299999999998
Shawn Mendes,Handwritten (Revisited),A Little Too Much - Live,0,11,1,3,0.27699999999999997,0.45299999999999996,0.524,0.0,0.9440000000000001,-7.5120000000000005,0.0316,80.282,0.5670000000000001,38,pop,189.826
Shawn Mendes,Handwritten (Revisited),This Is What It Takes,0,0,1,4,0.40700000000000003,0.40700000000000003,0.321,0.0,0.115,-6.709,0.0347,80.96,0.33899999999999997,41,pop,230.4
Shawn Mendes,Handwritten (Revisited),I Know What You Did Last Summer,0,9,0,4,0.106,0.682,0.767,0.0,0.163,-4.628,0.102,113.84200000000001,0.722,53,pop,223.826
Shawn Mendes,Handwritten (Revisited),Act Like You Love Me,0,8,1,4,0.691,0.434,0.39799999999999996,0.0,0.0991,-7.789,0.0507,167.662,0.298,59,pop,205.30599999999998
Shawn Mendes,Handwritten (Revisited),Running Low,0,0,1,4,0.7090000000000001,0.599,0.297,3.41e-06,0.10800000000000001,-9.187999999999999,0.0301,122.32,0.142,64,pop,274.586
Shawn Mendes,Handwritten (Revisited),Memories,0,4,1,4,0.8009999999999999,0.495,0.158,0.0,0.268,-8.981,0.0289,107.939,0.306,64,pop,232.52
ZAYN,Icarus Falls,Let Me,0,9,1,4,0.239,0.46,0.5660000000000001,5.93e-06,0.0967,-5.6370000000000005,0.0516,168.419,0.19,37,pop,185.373
ZAYN,Icarus Falls,Natural,0,8,1,4,0.608,0.655,0.48200000000000004,1.57e-05,0.314,-5.978,0.0726,99.596,0.275,14,pop,193.18599999999998
ZAYN,Icarus Falls,Back To Life,0,9,0,4,0.358,0.648,0.513,0.0,0.0973,-6.0889999999999995,0.0389,92.079,0.506,13,pop,195.46599999999998
ZAYN,Icarus Falls,Common,0,2,0,4,0.201,0.633,0.47600000000000003,0.0,0.0913,-5.856,0.05,134.974,0.218,18,pop,232.52
ZAYN,Icarus Falls,Imprint,0,0,1,4,0.7290000000000001,0.684,0.377,1.57e-06,0.145,-8.568999999999999,0.113,139.888,0.408,11,pop,190.12
ZAYN,Icarus Falls,Stand Still,0,0,1,4,0.5820000000000001,0.6609999999999999,0.373,0.0746,0.099,-10.767999999999999,0.0585,98.012,0.177,10,pop,198.48
ZAYN,Icarus Falls,Tonight,0,10,1,4,0.128,0.644,0.584,0.0,0.14800000000000002,-5.224,0.0359,121.82799999999999,0.485,11,pop,220.72
ZAYN,Icarus Falls,Flight Of The Stars,0,7,1,4,0.643,0.768,0.32899999999999996,3.87e-05,0.23399999999999999,-11.956,0.0903,96.009,0.35,11,pop,200.546
ZAYN,Icarus Falls,If I Got You,0,2,1,4,0.34,0.547,0.54,0.0,0.318,-6.684,0.0691,169.487,0.19899999999999998,11,pop,199.90599999999998
ZAYN,Icarus Falls,Talk To Me,0,6,0,4,0.11199999999999999,0.536,0.495,0.0,0.23399999999999999,-8.08,0.142,101.12299999999999,0.433,10,pop,180.426
ZAYN,Icarus Falls,There You Are,0,0,0,4,0.0257,0.452,0.685,0.0,0.11,-4.828,0.0385,76.986,0.305,40,pop,199.6
ZAYN,Icarus Falls,I Don't Mind,1,11,0,4,0.379,0.684,0.516,0.0,0.0818,-9.198,0.114,82.962,0.45399999999999996,11,pop,205.41299999999998
ZAYN,Icarus Falls,Icarus Interlude,0,4,0,4,0.83,0.625,0.198,0.183,0.11199999999999999,-15.094000000000001,0.0342,106.448,0.0701,8,pop,241.653
ZAYN,Icarus Falls,Dusk Till Dawn,0,11,0,4,0.0755,0.247,0.47200000000000003,2.15e-06,0.11199999999999999,-6.39,0.0382,179.93900000000002,0.115,14,pop,267.281
ZAYN,Icarus Falls,Good Guy,0,5,0,4,0.693,0.6409999999999999,0.452,0.0079,0.159,-12.107999999999999,0.0873,93.01799999999999,0.316,7,pop,154.8
ZAYN,Icarus Falls,You Wish You Knew,1,10,0,5,0.34600000000000003,0.769,0.536,0.000874,0.086,-7.632000000000001,0.374,119.939,0.63,9,pop,205.57299999999998
ZAYN,Icarus Falls,Sour Diesel,0,4,0,4,0.00285,0.6659999999999999,0.8079999999999999,0.00836,0.096,-4.31,0.0392,94.99700000000001,0.5870000000000001,17,pop,243.946
ZAYN,Icarus Falls,Satisfaction,0,0,1,4,0.904,0.594,0.382,0.00162,0.11199999999999999,-11.533,0.16399999999999998,82.454,0.22,10,pop,208.0
ZAYN,Icarus Falls,Scripted,0,4,0,4,0.47100000000000003,0.605,0.659,0.00343,0.0864,-6.125,0.0559,128.042,0.28800000000000003,8,pop,221.52
ZAYN,Icarus Falls,Entertainer,1,5,1,4,0.475,0.696,0.568,2.44e-05,0.0922,-8.017000000000001,0.0369,153.93,0.504,32,pop,202.6
ZAYN,Icarus Falls,All That,0,4,1,4,0.11800000000000001,0.6,0.528,4.9e-05,0.102,-6.159,0.0563,139.86700000000002,0.26,8,pop,199.4
ZAYN,Icarus Falls,Good Years,0,2,1,4,0.55,0.638,0.41100000000000003,0.0,0.141,-5.979,0.042,96.969,0.158,40,pop,180.12
ZAYN,Icarus Falls,Fresh Air,1,2,0,4,0.526,0.456,0.493,0.00946,0.256,-7.962999999999999,0.47600000000000003,119.355,0.609,7,pop,168.04
ZAYN,Icarus Falls,Rainberry,0,7,1,4,0.595,0.638,0.40299999999999997,0.0,0.382,-8.732000000000001,0.159,91.971,0.7809999999999999,24,pop,171.13299999999998
ZAYN,Icarus Falls,Insomnia,0,11,0,4,0.43200000000000005,0.4,0.6629999999999999,0.0,0.0886,-6.042000000000001,0.19899999999999998,81.17399999999999,0.321,9,pop,175.773
ZAYN,Icarus Falls,No Candle No Light,0,5,0,4,0.0171,0.619,0.752,0.00010700000000000001,0.0949,-4.22,0.0496,122.133,0.462,25,pop,195.02599999999998
ZAYN,Icarus Falls,Fingers,1,7,0,5,0.34600000000000003,0.522,0.434,9.01e-06,0.107,-9.237,0.179,106.67200000000001,0.5589999999999999,23,pop,171.24
ZAYN,Icarus Falls,Too Much,1,0,1,1,0.00441,0.469,0.645,0.00047300000000000006,0.0855,-4.4430000000000005,0.0515,96.094,0.305,24,pop,187.16
ZAYN,Icarus Falls,Still Got Time,0,7,1,4,0.131,0.748,0.627,0.0,0.0852,-6.029,0.0644,120.963,0.524,13,pop,188.49
ZAYN,LIKE I WOULD (The Remixes),LIKE I WOULD - The White Panda Remix,0,10,0,4,0.36700000000000005,0.632,0.773,0.0,0.107,-4.603,0.0405,121.883,0.605,42,pop,198.07299999999998
ZAYN,LIKE I WOULD (The Remixes),LIKE I WOULD - Lenno Remix,0,10,0,4,0.0040100000000000005,0.769,0.8290000000000001,0.00016999999999999999,0.0411,-4.327,0.0843,112.991,0.534,27,pop,276.637
ZAYN,LIKE I WOULD (The Remixes),LIKE I WOULD - Sharam Jey Remix,0,10,0,4,0.0013599999999999999,0.617,0.9159999999999999,0.218,0.0395,-4.026,0.049,117.999,0.36200000000000004,26,pop,281.045
ZAYN,LIKE I WOULD (The Remixes),LIKE I WOULD - Oliver Nelson Remix,0,10,0,4,0.0289,0.674,0.905,0.0,0.146,-3.7969999999999997,0.10400000000000001,113.006,0.733,33,pop,236.628
ZAYN,LIKE I WOULD (The Remixes),LIKE I WOULD - Dave Audé Mix,0,10,0,4,0.0855,0.716,0.9109999999999999,0.0,0.14,-3.4330000000000003,0.0538,123.925,0.4,31,pop,226.118
ZAYN,LIKE I WOULD (The Remixes),LIKE I WOULD - Rytmeklubben Remix,0,10,0,4,0.24,0.545,0.7609999999999999,8.8e-05,0.0781,-5.151,0.0667,119.947,0.38,27,pop,202.0
ZAYN,LIKE I WOULD (The Remixes),LIKE I WOULD - Troyboi Remix,0,10,0,4,0.0030600000000000002,0.551,0.7909999999999999,0.0,0.0765,-5.417999999999999,0.0662,112.904,0.5539999999999999,35,pop,210.265
ZAYN,Mind Of Mine (Deluxe Edition),MiNd Of MiNdd,0,11,0,4,0.7979999999999999,0.581,0.32,0.0105,0.20600000000000002,-8.807,0.0309,110.04,0.332,49,pop,57.32
ZAYN,Mind Of Mine (Deluxe Edition),PILLOWTALK,1,11,1,4,0.11699999999999999,0.584,0.7,0.0,0.0939,-4.275,0.0456,124.944,0.43799999999999994,77,pop,202.74599999999998
ZAYN,Mind Of Mine (Deluxe Edition),iT's YoU,1,5,1,4,0.815,0.611,0.319,0.0151,0.10800000000000001,-10.743,0.0357,124.92,0.17600000000000002,60,pop,226.653
ZAYN,Mind Of Mine (Deluxe Edition),BeFoUr,0,4,0,4,0.242,0.679,0.629,0.012,0.122,-7.981,0.0318,102.005,0.18600000000000003,56,pop,208.92
ZAYN,Mind Of Mine (Deluxe Edition),sHe,0,8,1,4,0.0461,0.555,0.532,0.0,0.11699999999999999,-7.349,0.0765,91.245,0.6679999999999999,55,pop,189.96
ZAYN,Mind Of Mine (Deluxe Edition),dRuNk,0,8,1,4,0.509,0.643,0.597,9.9e-06,0.107,-8.451,0.12,119.82700000000001,0.375,55,pop,205.78599999999997
ZAYN,Mind Of Mine (Deluxe Edition),INTERMISSION: fLoWer,0,9,1,4,0.934,0.364,0.161,0.0712,0.11,-18.355999999999998,0.0332,118.445,0.21,47,pop,104.24
ZAYN,Mind Of Mine (Deluxe Edition),rEaR vIeW,0,9,0,4,0.611,0.7190000000000001,0.614,1.4000000000000001e-05,0.10800000000000001,-5.354,0.0327,95.988,0.69,53,pop,201.293
ZAYN,Mind Of Mine (Deluxe Edition),wRoNg,1,7,0,4,0.395,0.614,0.475,1.06e-06,0.265,-8.642000000000001,0.0362,99.96799999999999,0.42200000000000004,62,pop,212.74599999999998
ZAYN,Mind Of Mine (Deluxe Edition),fOoL fOr YoU,0,7,1,4,0.281,0.52,0.513,0.0,0.0976,-7.207999999999999,0.0256,77.903,0.17,67,pop,202.213
ZAYN,Mind Of Mine (Deluxe Edition),BoRdErSz,0,7,1,4,0.377,0.627,0.442,0.0319,0.0984,-9.048,0.134,91.008,0.32799999999999996,54,pop,239.2
ZAYN,Mind Of Mine (Deluxe Edition),tRuTh,0,0,1,4,0.833,0.479,0.425,0.000834,0.0935,-12.537,0.0994,85.20299999999999,0.162,49,pop,245.253
ZAYN,Mind Of Mine (Deluxe Edition),lUcOzAdE,1,7,1,4,0.0792,0.8220000000000001,0.534,0.0,0.126,-8.234,0.0487,100.008,0.514,50,pop,252.64
ZAYN,Mind Of Mine (Deluxe Edition),TiO,0,1,0,4,0.0481,0.618,0.645,0.0,0.228,-5.263999999999999,0.0434,97.654,0.221,59,pop,178.69299999999998
ZAYN,Mind Of Mine (Deluxe Edition),BLUE,0,0,1,5,0.925,0.222,0.184,0.000298,0.1,-13.235,0.0335,184.171,0.156,50,pop,224.32
ZAYN,Mind Of Mine (Deluxe Edition),BRIGHT,1,5,0,4,0.233,0.504,0.45799999999999996,0.00278,0.0977,-9.06,0.102,118.161,0.41600000000000004,49,pop,176.333
ZAYN,Mind Of Mine (Deluxe Edition),LIKE I WOULD,0,10,0,4,0.0247,0.565,0.8320000000000001,0.0,0.26,-5.732,0.114,112.82700000000001,0.233,62,pop,192.13299999999998
ZAYN,Mind Of Mine (Deluxe Edition),SHE DON'T LOVE ME,1,1,0,4,0.11699999999999999,0.677,0.396,0.0,0.0888,-8.229,0.0278,102.02799999999999,0.242,51,pop,255.04
Halsey,Manic,Ashley,1,7,1,4,0.13699999999999998,0.6629999999999999,0.531,0.0,0.146,-6.3389999999999995,0.0827,125.014,0.366,72,pop,186.187
Halsey,Manic,clementine,0,3,0,3,0.885,0.5329999999999999,0.43700000000000006,0.0,0.106,-7.659,0.162,143.263,0.48,69,pop,234.41
Halsey,Manic,Graveyard,0,11,0,4,0.231,0.667,0.583,4.48e-05,0.18100000000000002,-5.127000000000001,0.0747,92.04299999999999,0.187,82,pop,181.805
Halsey,Manic,You should be sad,1,2,1,4,0.14300000000000002,0.591,0.585,0.0,0.109,-6.35,0.0277,110.94,0.324,91,pop,205.47299999999998
Halsey,Manic,Forever ...,0,2,0,4,0.746,0.509,0.265,1.08e-06,0.198,-9.716000000000001,0.0344,70.028,0.29100000000000004,70,pop,167.90400000000002
Halsey,Manic,Dominic’s Interlude,0,10,1,4,0.784,0.406,0.368,0.0,0.354,-6.31,0.0296,157.885,0.7070000000000001,69,pop,76.48
Halsey,Manic,I HATE EVERYBODY,0,5,1,4,0.13699999999999998,0.679,0.19699999999999998,0.0,0.0887,-7.077999999999999,0.0331,79.50399999999999,0.5589999999999999,71,pop,171.015
Halsey,Manic,3am,1,0,0,4,0.009059999999999999,0.385,0.871,0.0,0.579,-4.604,0.0795,189.76,0.5379999999999999,74,pop,234.858
Halsey,Manic,Without Me,1,6,1,4,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,0.0705,136.041,0.5329999999999999,76,pop,201.66
Halsey,Manic,Finally // beautiful stranger,0,9,0,4,0.051,0.626,0.55,0.0,0.11800000000000001,-5.105,0.028999999999999998,133.976,0.12300000000000001,71,pop,221.095
Halsey,Manic,Alanis’ Interlude,1,0,1,4,0.009470000000000001,0.705,0.89,0.0,0.14,-4.356,0.0555,94.01299999999999,0.45,68,pop,161.155
Halsey,Manic,killing boys,1,11,1,4,0.243,0.685,0.898,0.000103,0.377,-5.796,0.18600000000000003,139.993,0.684,70,pop,143.364
Halsey,Manic,SUGA's Interlude,0,0,1,4,0.0864,0.55,0.732,0.0,0.0425,-6.88,0.105,153.836,0.24600000000000002,68,pop,138.204
Halsey,Manic,More,0,11,1,3,0.635,0.39899999999999997,0.22399999999999998,0.0,0.0836,-11.19,0.11900000000000001,170.795,0.172,69,pop,153.089
Halsey,Manic,Still Learning,0,0,0,4,0.0396,0.708,0.6609999999999999,0.000244,0.113,-6.542999999999999,0.0546,102.046,0.317,79,pop,211.78400000000002
Halsey,Manic,929,1,9,1,4,0.935,0.642,0.317,0.0,0.207,-9.325,0.155,150.15200000000002,0.617,70,pop,174.80599999999998
Halsey,hopeless fountain kingdom,The Prologue,0,7,0,3,0.525,0.495,0.46299999999999997,1.4800000000000002e-05,0.102,-10.54,0.0374,38.016999999999996,0.13699999999999998,38,pop,107.684
Halsey,hopeless fountain kingdom,100 Letters,0,11,0,4,0.155,0.745,0.713,0.0,0.0653,-5.129,0.0896,110.052,0.376,44,pop,209.98
Halsey,hopeless fountain kingdom,Eyes Closed,0,1,0,4,0.0179,0.581,0.684,1.93e-05,0.0849,-4.962,0.0429,129.966,0.0397,46,pop,202.438
Halsey,hopeless fountain kingdom,Heaven In Hiding,1,1,0,4,0.0957,0.55,0.8740000000000001,0.0,0.0618,-3.9539999999999997,0.136,117.926,0.47600000000000003,45,pop,207.173
Halsey,hopeless fountain kingdom,Alone,0,2,0,4,0.0184,0.602,0.7240000000000001,0.0,0.606,-3.469,0.0352,100.064,0.451,44,pop,205.66
Halsey,hopeless fountain kingdom,Now Or Never,0,6,0,4,0.107,0.67,0.585,1.11e-06,0.131,-4.861000000000001,0.0354,110.03,0.447,46,pop,214.801
Halsey,hopeless fountain kingdom,Sorry,0,5,0,4,0.9129999999999999,0.513,0.25,0.0,0.11699999999999999,-9.376,0.0367,74.10300000000001,0.35100000000000003,47,pop,220.54
Halsey,hopeless fountain kingdom,Good Mourning,0,10,0,4,0.713,0.629,0.53,0.0274,0.41200000000000003,-9.943,0.0556,99.806,0.78,38,pop,67.579
Halsey,hopeless fountain kingdom,Lie,0,0,0,3,0.131,0.361,0.46799999999999997,9.78e-06,0.175,-5.276,0.0343,150.572,0.04,42,pop,149.106
Halsey,hopeless fountain kingdom,Walls Could Talk,1,1,1,4,0.128,0.626,0.423,0.0,0.18,-6.035,0.0513,95.162,0.5710000000000001,47,pop,101.789
Halsey,hopeless fountain kingdom,Bad At Love,0,0,1,4,0.0604,0.675,0.7509999999999999,0.0,0.0893,-3.5389999999999997,0.0296,118.384,0.612,48,pop,181.27900000000002
Halsey,hopeless fountain kingdom,Don’t Play,1,10,0,4,0.0566,0.721,0.7090000000000001,3.9500000000000005e-05,0.0686,-7.939,0.0486,99.961,0.341,43,pop,210.761
Halsey,hopeless fountain kingdom,Strangers,0,11,1,4,0.01,0.69,0.784,4.0799999999999996e-05,0.22,-4.724,0.055999999999999994,109.969,0.284,45,pop,221.205
Halsey,hopeless fountain kingdom,Angel On Fire,0,4,0,4,0.254,0.505,0.6970000000000001,0.0,0.158,-5.479,0.0406,96.93799999999999,0.20800000000000002,41,pop,194.90400000000002
Halsey,hopeless fountain kingdom,Devil In Me,0,2,1,4,0.0634,0.581,0.71,0.0,0.0732,-5.245,0.0348,106.04,0.188,43,pop,249.239
Halsey,hopeless fountain kingdom,Hopeless,0,0,0,4,0.617,0.444,0.47,0.0,0.0861,-6.897,0.0611,89.945,0.16399999999999998,41,pop,187.24099999999999
Halsey,BADLANDS (Deluxe),Castle,0,7,0,4,0.25,0.626,0.5710000000000001,0.0,0.0946,-7.461,0.0327,129.959,0.16399999999999998,67,pop,277.623
Halsey,BADLANDS (Deluxe),Hold Me Down,0,1,0,4,0.27899999999999997,0.677,0.7440000000000001,0.0,0.11900000000000001,-4.512,0.0882,145.928,0.531,62,pop,204.785
Halsey,BADLANDS (Deluxe),New Americana,0,0,0,4,0.0113,0.33899999999999997,0.7070000000000001,0.0,0.337,-5.121,0.0428,173.993,0.359,57,pop,183.808
Halsey,BADLANDS (Deluxe),Drive,0,9,0,4,0.239,0.5710000000000001,0.585,0.00016,0.133,-8.392000000000001,0.0494,113.973,0.29100000000000004,60,pop,258.764
Halsey,BADLANDS (Deluxe),Hurricane,0,0,1,4,0.00823,0.586,0.83,0.0028,0.348,-5.375,0.0416,120.01700000000001,0.486,62,pop,223.081
Halsey,BADLANDS (Deluxe),Roman Holiday,0,5,1,4,0.0322,0.431,0.836,2.34e-05,0.105,-4.428,0.0395,74.473,0.75,57,pop,201.549
Halsey,BADLANDS (Deluxe),Ghost,0,7,1,4,0.0529,0.57,0.606,0.000727,0.134,-8.085,0.129,95.038,0.212,63,pop,153.656
Halsey,BADLANDS (Deluxe),Colors,0,1,1,4,0.0534,0.512,0.812,0.0,0.092,-4.809,0.0617,100.02,0.521,61,pop,249.49900000000002
Halsey,BADLANDS (Deluxe),Colors pt. II,0,1,1,4,0.0179,0.585,0.634,0.633,0.146,-8.363999999999999,0.0507,94.969,0.45299999999999996,53,pop,96.475
Halsey,BADLANDS (Deluxe),Strange Love,1,11,1,4,0.00212,0.605,0.8490000000000001,0.00037200000000000004,0.192,-4.761,0.043,89.993,0.599,59,pop,247.282
Halsey,BADLANDS (Deluxe),Coming Down,0,6,0,4,0.436,0.625,0.753,0.0027300000000000002,0.36700000000000005,-5.983,0.166,88.956,0.539,58,pop,223.299
Halsey,BADLANDS (Deluxe),Haunting,0,9,0,4,0.015,0.461,0.696,0.000491,0.21,-5.752000000000001,0.0486,180.00599999999997,0.311,59,pop,260.797
Halsey,BADLANDS (Deluxe),Gasoline,1,10,0,4,0.223,0.731,0.58,0.0,0.129,-7.327999999999999,0.0399,119.99700000000001,0.319,72,pop,199.593
Halsey,BADLANDS (Deluxe),Control,0,4,0,4,0.39899999999999997,0.5489999999999999,0.675,0.0,0.18100000000000002,-5.6370000000000005,0.0332,119.898,0.20600000000000002,69,pop,214.761
Halsey,BADLANDS (Deluxe),Young God,1,9,0,4,0.324,0.449,0.599,4.09e-06,0.114,-6.5089999999999995,0.0405,119.868,0.198,60,pop,180.088
Halsey,BADLANDS (Deluxe),I Walk The Line,0,9,0,4,0.0556,0.5,0.633,0.0,0.311,-6.251,0.0414,119.90100000000001,0.195,55,pop,165.213
